mid,dec.pec
01,01.01
01,01.02
01,01.03
01,01.04
01,01.05
01,01.06
01,01.07
01,01.08
01,01.09
01,01.10
01,01.11
01,01.12
01,01.13
01,01.14
01,01.15
01,01.16
01,01.17
01,01.18
01,01.19
01,01.20
01,01.21
01,01.22
01,01.23
01,01.24
01,01.25
01,01.26
01,01.27
01,01.28
01,01.32
01,01.33
01,04.01
02,01.29
02,01.30
02,01.31
02,02.01
02,02.02
02,02.03
02,02.04
02,02.05
02,02.06
02,02.07
02,02.08
02,02.09
02,02.10
02,02.11
02,02.12
02,02.13
02,02.14
02,02.15
02,02.16
02,02.22
02,02.49
02,02.50
02,02.51
02,02.52
02,02.66
02,02.67
02,02.68
02,02.69
02,02.70
02,02.71
02,02.75
02,02.76
03,02.17
03,02.18
03,02.19
03,02.29
03,02.31
03,02.33
03,02.34
03,02.35
03,02.36
03,02.37
03,02.38
03,02.39
03,02.40
03,02.41
03,02.42
03,02.43
03,02.44
03,02.45
03,02.46
03,02.47
03,02.48
03,02.53
03,02.54
03,02.55
03,02.56
03,02.57
03,02.58
03,02.60
03,02.61
03,02.63
03,02.64
03,02.72
03,02.73
03,02.74
03,02.79
04,03.23
04,03.24
04,03.25
04,03.32
04,03.33
04,03.34
04,03.36
04,03.37
04,03.40
04,03.41
04,03.42
04,03.49
04,03.51
04,03.52
04,03.53
04,03.55
04,03.56
04,03.57
04,03.58
04,03.59
04,03.60
04,03.68
04,03.70
04,03.73
04,03.75
04,03.76
04,03.84
04,03.85
04,03.86
04,03.87
04,03.88
05,02.20
05,02.23
05,02.24
05,02.25
05,02.26
05,02.27
05,02.28
05,02.30
05,02.32
05,02.59
05,02.62
05,02.65
05,02.78
05,02.80
05,03.06
05,03.07
05,03.12
05,03.13
05,03.15
05,03.16
05,03.17
05,03.18
05,03.19
05,03.20
05,03.21
05,03.22
05,03.46
05,03.47
05,03.64
05,03.65
05,03.66
05,03.67
05,03.79
06,03.01
06,03.02
06,03.03
06,03.04
06,03.05
06,03.08
06,03.09
06,03.10
06,03.11
06,03.14
06,03.26
06,03.27
06,03.28
06,03.29
06,03.30
06,03.31
06,03.43
06,03.44
06,03.45
06,03.48
06,03.54
06,03.61
06,03.62
06,03.63
06,03.69
06,03.71
06,03.72
06,03.77
06,03.78
06,03.81
06,03.82
06,03.83
07,01.35
07,01.36
07,01.37
07,01.38
07,01.39
07,04.02
07,04.03
07,04.04
07,04.05
07,04.06
07,04.07
07,04.08
07,04.09
07,04.10
07,04.11
07,04.12
07,04.13
07,04.14
07,04.15
07,04.16
07,04.17
07,04.18
07,04.19
07,04.20
07,04.21
07,04.22
07,04.23
07,04.24
07,04.25
07,04.26
07,04.27
07,04.28
07,04.29
07,04.30
07,04.31
07,04.32
08,05.47
08,05.48
08,05.49
08,05.50
08,05.51
08,05.52
08,05.53
08,05.54
08,05.55
08,05.56
08,05.57
08,05.58
08,05.59
08,05.60
08,05.61
08,05.62
08,05.63
08,05.64
08,05.65
08,05.66
08,05.67
08,05.68
08,05.69
08,05.70
08,05.71
08,05.72
08,05.73
08,05.74
08,05.75
08,06.38
08,06.39
08,06.40
08,06.41
09,05.01
09,05.02
09,05.03
09,05.04
09,05.05
09,05.06
09,05.07
09,05.08
09,05.09
09,05.10
09,05.11
09,05.12
09,05.13
09,05.14
09,05.15
09,05.38
09,05.39
09,05.40
09,05.41
09,05.42
09,05.43
09,05.44
09,05.45
09,05.46
09,05.78
09,07.04
09,07.05
09,07.06
09,07.25
09,07.26
09,07.35
10,05.16
10,05.17
10,05.18
10,05.19
10,05.20
10,05.21
10,05.22
10,05.23
10,05.24
10,05.25
10,05.26
10,05.27
10,05.28
10,05.29
10,05.30
10,05.31
10,05.32
10,05.33
10,05.34
10,05.35
10,05.36
10,05.37
10,05.76
10,05.77
10,06.94
10,06.102
10,06.103
10,06.104
10,06.105
10,06.106
10,06.107
10,06.110
10,06.111
11,06.01
11,06.02
11,06.03
11,06.04
11,06.05
11,06.06
11,06.07
11,06.08
11,06.09
11,06.10
11,06.11
11,06.12
11,06.13
11,06.14
11,06.15
11,06.16
11,06.17
11,06.18
11,06.19
11,06.20
11,06.21
11,06.22
11,06.23
11,06.24
11,06.25
11,06.26
11,06.27
11,06.28
11,06.29
11,06.30
11,06.31
11,06.32
11,06.34
11,06.35
11,06.36
11,06.76
11,06.77
11,06.78
11,06.118
12,06.33
12,06.37
12,06.42
12,06.43
12,06.44
12,06.45
12,06.46
12,06.47
12,06.49
12,06.50
12,06.51
12,06.52
12,06.53
12,06.54
12,06.55
12,06.56
12,06.57
12,06.58
12,06.59
12,06.82
12,06.83
12,06.84
12,06.92
12,06.93
12,06.95
12,06.96
12,06.97
12,06.98
12,06.99
12,06.100
12,06.101
12,06.108
12,06.109
12,06.112
13,06.48
13,06.60
13,06.61
13,06.62
13,06.63
13,06.64
13,06.65
13,06.66
13,06.67
13,06.68
13,06.69
13,06.70
13,06.71
13,06.72
13,06.73
13,06.74
13,06.75
13,06.79
13,06.80
13,06.81
13,06.85
13,06.86
13,06.87
13,06.88
13,06.89
13,06.90
13,06.91
13,06.113
13,06.117
13,21.33
13,21.34
13,21.35
13,21.36
13,21.37
13,21.38
13,21.39
13,21.63
14,07.01
14,07.02
14,07.03
14,07.07
14,07.08
14,07.09
14,07.10
14,07.12
14,07.14
14,07.15
14,07.16
14,07.17
14,07.18
14,07.19
14,07.20
14,07.21
14,07.22
14,07.24
14,07.27
14,07.28
14,07.29
14,07.30
14,07.31
14,07.32
14,07.33
14,07.37
14,07.38
14,07.39
14,07.40
14,07.42
14,07.43
15,07.13
15,07.23
15,07.34
15,07.36
15,07.41
15,08.01
15,08.02
15,08.03
15,08.04
15,08.05
15,08.06
15,08.07
15,08.08
15,08.09
15,08.10
15,08.11
15,08.12
15,08.13
15,08.14
15,08.15
15,08.16
15,08.17
15,08.18
15,08.19
15,08.24
15,08.25
15,08.27
15,08.28
15,08.29
15,08.30
15,08.31
15,08.32
15,08.33
16,03.35
16,03.38
16,03.39
16,03.50
16,03.74
16,03.80
16,08.20
16,08.21
16,08.22
16,08.23
16,08.34
16,08.35
16,08.36
16,08.37
16,08.38
16,08.39
16,08.40
16,08.41
16,08.42
16,08.43
16,08.44
16,08.45
16,08.46
16,08.47
16,08.48
16,08.49
16,08.50
16,08.51
16,08.52
16,08.53
16,08.54
16,10.01
16,10.02
16,10.03
17,09.01
17,09.02
17,09.03
17,09.04
17,09.05
17,09.06
17,09.07
17,09.08
17,09.09
17,09.10
17,09.11
17,09.12
17,09.13
17,09.14
17,09.15
17,09.16
17,09.17
17,09.18
17,09.19
17,09.20
17,09.21
17,09.22
17,09.23
17,09.24
17,09.25
17,09.26
17,09.27
17,09.28
17,09.29
17,09.30
17,09.96
17,09.97
18,09.31
18,09.32
18,09.33
18,09.34
18,09.35
18,09.36
18,09.37
18,09.38
18,09.39
18,09.40
18,09.41
18,09.42
18,09.43
18,09.44
18,09.45
18,09.46
18,09.47
18,09.48
18,09.49
18,09.50
18,09.51
18,09.52
18,09.53
18,09.54
18,09.55
18,09.56
18,09.57
18,09.58
18,09.64
18,09.93
18,09.94
18,09.95
19,09.59
19,09.60
19,09.61
19,09.62
19,09.63
19,09.65
19,09.66
19,09.67
19,09.68
19,09.69
19,09.70
19,09.71
19,09.72
19,09.73
19,09.74
19,09.75
19,09.76
19,09.77
19,09.78
19,09.79
19,09.80
19,09.81
19,09.82
19,09.83
19,09.84
19,09.85
19,09.86
19,09.87
19,09.88
19,09.89
19,09.90
19,09.91
19,09.92
20,10.04
20,10.05
20,10.06
20,10.07
20,10.08
20,10.09
20,10.10
20,10.11
20,10.12
20,10.13
20,10.14
20,10.15
20,10.16
20,10.17
20,10.18
20,10.19
20,10.20
20,10.21
20,10.22
20,10.23
20,10.24
20,10.25
20,10.26
20,10.27
20,10.28
20,10.29
20,10.30
20,10.31
20,10.32
20,10.33
20,10.34
20,10.41
20,10.107
20,10.108
20,10.109
20,10.110
21,10.35
21,10.36
21,10.37
21,10.38
21,10.39
21,10.40
21,10.42
21,10.43
21,10.44
21,10.45
21,10.46
21,10.47
21,10.48
21,10.49
21,10.50
21,10.51
21,10.52
21,10.53
21,10.54
21,10.55
21,10.56
21,10.57
21,10.58
21,10.59
21,10.60
21,10.61
21,10.62
21,10.63
21,10.64
21,10.65
21,10.66
21,10.67
21,10.68
21,10.69
22,10.70
22,10.72
22,10.73
22,10.74
22,10.75
22,10.76
22,10.77
22,10.78
22,10.79
22,10.80
22,10.81
22,10.82
22,10.83
22,10.84
22,10.85
22,10.86
22,10.87
22,10.88
22,10.89
22,10.90
22,10.91
22,10.92
22,10.93
22,10.94
22,10.95
22,10.96
22,10.97
22,10.98
22,10.99
22,10.100
22,10.101
22,10.102
22,10.103
22,10.104
22,10.105
22,10.106
23,11.01
23,11.02
23,11.03
23,11.04
23,11.05
23,11.06
23,11.07
23,11.08
23,11.09
23,11.10
23,11.11
23,11.12
23,11.13
23,11.14
23,11.15
23,11.16
23,11.17
23,11.18
23,11.19
23,11.20
23,11.21
23,11.22
23,11.23
23,11.24
23,11.25
23,11.26
23,11.27
23,11.28
23,11.29
23,11.30
23,11.31
23,11.32
23,11.33
23,11.34
23,11.35
23,11.36
23,11.37
23,11.38
23,11.39
23,11.40
23,11.41
23,11.42
23,11.43
23,11.44
23,11.45
23,11.46
23,11.47
23,11.48
23,11.49
23,11.50
24,12.01
24,12.02
24,12.03
24,12.04
24,12.05
24,12.06
24,12.07
24,12.08
24,12.09
24,12.10
24,12.11
24,12.12
24,12.13
24,12.14
24,12.15
24,12.16
24,12.17
24,12.18
24,12.19
24,12.20
24,12.21
24,12.22
24,12.23
24,12.24
24,12.25
24,12.26
24,12.27
24,12.28
24,12.29
24,12.30
24,12.31
24,12.32
24,12.33
24,12.34
24,12.35
24,12.36
24,12.37
24,12.38
24,12.39
24,12.40
24,12.41
24,12.42
24,12.43
24,12.44
24,12.45
24,12.46
24,12.47
24,12.48
24,12.49
24,12.50
24,12.51
25,13.01
25,13.02
25,13.03
25,13.04
25,13.05
25,13.06
25,13.07
25,13.08
25,13.09
25,13.10
25,13.11
25,13.12
25,13.13
25,13.14
25,13.15
25,13.16
25,13.17
25,13.18
25,13.19
25,13.20
25,13.21
25,13.22
25,13.23
25,13.24
25,13.25
25,13.26
25,13.27
25,13.28
25,13.29
25,13.30
25,13.31
25,13.32
25,13.33
25,13.34
25,13.35
25,14.01
25,14.02
25,14.03
25,14.04
25,14.05
25,14.06
25,14.07
25,14.08
25,14.09
25,14.10
25,14.11
25,14.12
25,14.13
25,14.14
25,14.15
25,14.16
25,14.17
25,14.18
25,14.19
25,14.20
25,14.21
25,14.22
25,14.23
26,15.01
26,15.02
26,15.03
26,15.04
26,15.05
26,15.06
26,15.07
26,15.08
26,15.09
26,15.10
26,15.11
26,15.12
26,15.13
26,15.14
26,15.15
26,15.16
26,15.17
26,15.18
26,15.19
26,15.20
26,15.21
26,15.22
26,15.23
26,15.24
26,15.25
26,15.26
26,15.27
26,15.28
26,15.29
26,15.30
26,15.31
26,15.32
26,15.33
26,15.34
26,15.35
26,15.36
26,15.37
26,16.06
26,16.07
26,16.08
26,16.09
26,16.10
26,16.11
26,16.12
26,16.13
26,16.14
26,16.15
26,16.16
26,16.17
26,16.18
26,16.19
26,16.20
26,16.30
27,16.01
27,16.02
27,16.03
27,16.04
27,16.05
27,16.21
27,16.22
27,16.23
27,16.24
27,16.25
27,16.26
27,16.27
27,16.28
27,16.29
27,17.01
27,17.02
27,17.03
27,17.04
27,17.05
27,17.06
27,17.07
27,17.08
27,17.09
27,17.10
27,17.11
27,17.12
27,17.13
27,17.14
27,17.15
27,17.21
27,17.22
27,17.23
27,17.24
27,17.25
27,17.35
27,17.36
27,17.40
27,17.41
27,17.42
27,17.44
27,17.45
27,17.46
27,17.47
27,17.48
27,17.49
27,17.52
27,17.53
28,17.16
28,17.17
28,17.18
28,17.19
28,17.20
28,17.26
28,17.27
28,17.28
28,17.29
28,17.30
28,17.31
28,17.32
28,17.33
28,17.34
28,17.37
28,17.38
28,17.39
28,17.43
28,17.50
28,17.51
28,17.54
28,18.01
28,18.02
28,18.03
28,18.04
28,18.05
28,18.06
28,18.07
28,18.08
28,18.09
28,18.10
28,18.11
28,18.12
28,18.13
28,18.14
28,18.15
28,18.16
28,18.17
28,18.18
28,18.19
28,18.20
28,18.21
28,18.22
28,18.23
28,18.24
28,18.25
28,18.26
28,18.27
28,18.28
28,18.29
29,20.01
29,20.02
29,20.03
29,20.04
29,20.05
29,20.06
29,20.07
29,20.08
29,20.09
29,20.10
29,20.11
29,20.12
29,20.13
29,20.14
29,20.15
29,20.16
29,20.17
29,20.18
29,20.19
29,20.20
29,20.51
29,20.52
29,20.66
29,20.67
29,20.68
29,20.69
29,20.70
29,20.71
29,20.72
29,20.73
29,20.74
29,20.75
29,20.76
29,20.77
29,20.78
29,20.79
29,20.80
29,20.81
29,20.82
29,20.83
29,20.84
30,20.22
30,20.23
30,20.24
30,20.25
30,20.26
30,20.27
30,20.28
30,20.29
30,20.30
30,20.31
30,20.32
30,20.33
30,20.34
30,20.35
30,20.36
30,20.37
30,20.38
30,20.39
30,20.40
30,20.41
30,20.42
30,20.43
30,20.44
30,20.45
30,20.46
30,20.47
30,20.48
30,20.50
30,20.53
30,20.54
30,20.55
30,20.56
30,20.57
30,20.58
30,20.60
30,20.61
30,20.62
30,20.63
30,20.64
30,20.65
31,21.01
31,21.02
31,21.03
31,21.04
31,21.05
31,21.06
31,21.07
31,21.08
31,21.09
31,21.21
31,21.22
31,21.25
31,21.26
31,21.27
31,21.30
31,21.31
31,21.32
31,21.40
31,21.41
31,21.42
31,21.43
31,21.44
31,21.45
31,21.46
31,21.47
31,21.48
31,21.49
31,21.50
31,21.51
31,21.52
31,21.53
31,21.54
31,21.55
31,21.56
31,21.62
32,21.10
32,21.11
32,21.12
32,21.13
32,21.14
32,21.15
32,21.16
32,21.17
32,21.18
32,21.19
32,21.20
32,21.23
32,21.24
32,21.28
32,21.29
32,21.57
32,21.58
32,21.59
32,21.60
32,21.61
32,26.01
32,26.02
32,26.03
32,26.04
32,26.05
32,26.06
32,26.07
32,26.08
32,26.09
32,26.10
32,26.11
32,26.13
32,26.14
32,26.15
32,26.16
32,26.17
32,26.18
32,26.19
32,26.20
32,26.21
32,26.22
32,26.23
32,26.24
32,26.25
32,26.26
32,26.27
32,26.28
32,26.29
32,26.30
32,26.31
32,26.32
32,26.33
32,26.34
32,26.35
32,26.36
32,26.37
32,26.38
32,26.39
32,26.40
32,26.41
33,23.01
33,23.02
33,23.03
33,23.04
33,23.05
33,23.06
33,23.07
33,23.08
33,23.09
33,23.10
33,23.15
33,23.16
33,23.17
33,23.18
33,23.19
33,23.20
33,23.22
33,23.23
33,23.24
33,23.25
33,23.26
33,23.27
33,23.28
33,23.29
33,23.30
33,23.31
33,23.32
33,23.33
33,23.34
33,23.35
33,23.36
33,23.37
33,23.38
33,23.39
33,23.40
33,23.42
33,23.43
33,23.44
33,23.45
33,23.46
33,23.47
33,23.48
33,23.49
33,23.50
33,23.51
33,23.52
33,23.53
33,23.54
33,23.55
33,23.56
33,23.57
33,23.58
33,23.59
33,23.60
33,23.61
33,23.62
34,23.11
34,23.12
34,23.13
34,23.14
34,24.01
34,24.02
34,24.03
34,24.04
34,24.05
34,24.06
34,24.07
34,24.08
34,24.09
34,24.10
34,24.11
34,24.12
34,24.13
34,24.14
34,24.15
34,24.16
34,24.17
34,24.18
34,24.19
34,24.20
34,24.21
34,24.22
34,24.23
34,24.24
34,24.25
34,24.26
34,24.27
34,24.28
34,24.29
34,24.30
34,24.31
34,24.32
34,24.33
34,24.34
34,24.35
34,24.36
34,24.37
34,24.38
34,24.39
34,24.40
34,24.41
34,24.42
34,24.43
34,24.44
34,24.45
34,24.46
34,24.47
34,24.48
34,24.49
34,24.50
34,25.01
34,25.02
34,25.03
34,25.04
34,25.05
34,25.06
34,25.07
34,25.08
34,25.09
34,25.10
34,25.11
34,25.12
34,25.13
34,25.14
34,25.15
34,25.16
34,25.17
34,25.18
34,25.19
34,25.20
34,25.21
34,25.22
34,25.23
34,25.24
34,25.25
34,25.26
34,25.27
34,25.28
34,25.29
34,25.30
34,25.31
34,25.32
34,25.33
34,25.34
34,25.35
34,25.36
34,25.37
34,25.38
34,25.39
34,25.40
34,25.41
34,25.42
34,25.43
34,25.44
34,25.45
35,22.10
35,22.11
35,22.12
35,22.13
35,22.14
35,22.15
35,22.22
35,22.23
35,22.24
35,22.25
35,22.29
35,22.30
35,22.31
35,22.32
35,22.33
35,22.34
35,22.35
35,22.36
35,22.37
35,22.38
35,22.39
35,22.40
35,22.41
35,22.42
35,22.43
35,22.44
35,22.45
35,22.46
35,22.47
35,22.51
35,22.52
35,22.53
35,22.54
35,22.72
35,22.73
35,22.76
35,22.77
35,22.79
35,22.80
35,22.81
35,22.82
35,22.88
35,22.90
36,22.01
36,22.02
36,22.03
36,22.04
36,22.05
36,22.06
36,22.07
36,22.08
36,22.09
36,22.16
36,22.17
36,22.18
36,22.19
36,22.20
36,22.21
36,22.26
36,22.27
36,22.28
36,22.48
36,22.49
36,22.50
36,22.55
36,22.56
36,22.57
36,22.58
36,22.59
36,22.60
36,22.61
36,22.62
36,22.63
36,22.64
36,22.65
36,22.66
36,22.67
36,22.68
36,22.69
36,22.71
36,22.74
36,22.75
36,22.78
36,22.83
36,22.84
36,22.85
36,22.86
36,22.87
36,22.89
37,27.01
37,27.02
37,27.03
37,27.04
37,27.05
37,27.06
37,27.07
37,27.08
37,27.09
37,27.10
37,27.11
37,27.12
37,27.13
37,27.14
37,27.15
37,27.16
37,27.17
37,27.18
37,27.19
37,27.20
37,27.21
37,27.22
37,27.23
37,27.24
37,27.25
37,27.26
37,27.27
37,27.28
37,27.29
37,27.30
37,27.31
37,27.32
37,27.33
37,27.34
37,27.35
37,27.36
37,27.37
37,27.38
37,27.39
37,27.40
37,27.41
37,27.42
37,27.43
37,27.44
37,27.45
38,19.01
38,19.02
38,19.03
38,19.04
38,19.05
38,19.06
38,19.07
38,19.08
38,19.09
38,19.10
38,19.11
38,19.12
38,19.13
38,19.14
38,19.15
38,19.16
38,19.17
38,19.18
38,19.19
38,19.20
38,28.01
38,28.02
38,28.03
38,28.04
38,28.05
38,28.06
38,28.07
38,28.08
38,28.09
38,28.10
38,28.11
38,28.12
38,28.13
38,28.14
38,28.15
38,28.16
38,28.17
38,28.18
38,28.19
38,28.20
38,28.21
38,28.22
38,28.24
38,28.25
38,28.26
38,28.27
38,28.28
38,28.29
38,28.30
38,28.31
38,28.32
38,28.33
38,28.34
38,28.35
38,28.36
38,28.37
38,28.38
38,28.39
38,28.40
38,28.41
38,28.42
38,28.43
38,28.44
38,28.45
38,28.46
38,28.47
38,28.48
38,28.49
38,28.50
38,28.52
38,28.53
38,29.01
38,29.02
38,29.03
38,29.04
38,29.05
38,29.06
38,29.07
38,29.08
38,29.09
38,29.10
39,30.01
39,30.02
39,30.03
39,30.04
39,30.05
39,30.06
39,30.07
39,30.08
39,30.09
39,30.10
39,30.11
39,30.12
39,30.13
39,30.14
39,30.15
39,30.16
39,30.17
39,30.18
39,30.19
39,30.20
39,30.21
39,30.22
39,30.23
39,30.24
39,30.25
39,30.26
39,30.27
39,30.28
39,30.29
39,30.30
39,30.31
39,30.32
39,30.33
39,30.34
39,30.35
39,30.36
39,30.37
39,30.38
39,32.67
39,32.68
40,32.40
40,32.41
40,32.42
40,32.43
40,32.71
40,32.72
40,32.73
40,32.74
40,32.94
40,32.103
40,33.01
40,33.02
40,33.03
40,33.04
40,33.05
40,33.06
40,33.07
40,33.08
40,33.09
40,33.10
40,33.11
40,33.12
40,33.13
40,33.14
40,33.15
40,33.16
40,33.17
40,33.18
40,33.19
40,33.20
40,33.21
40,33.22
40,33.23
40,33.24
40,33.25
40,33.26
40,33.27
40,33.28
40,33.29
40,33.30
40,33.31
40,33.34
40,33.35
40,33.36
40,33.37
40,33.38
40,33.39
40,33.40
40,33.41
41,32.01
41,32.02
41,32.03
41,32.04
41,32.05
41,32.06
41,32.07
41,32.08
41,32.09
41,32.10
41,32.11
41,32.12
41,32.13
41,32.14
41,32.15
41,32.16
41,32.17
41,32.18
41,32.19
41,32.20
41,32.21
41,32.22
41,32.23
41,32.32
41,32.33
41,32.34
41,32.35
41,32.61
41,32.80
41,32.81
41,32.82
41,32.83
41,32.84
41,32.85
41,32.88
41,32.90
41,32.95
41,32.96
41,32.97
41,32.101
41,32.102
42,32.25
42,32.26
42,32.27
42,32.28
42,32.29
42,32.30
42,32.31
42,32.36
42,32.37
42,32.38
42,32.39
42,32.44
42,32.45
42,32.46
42,32.47
42,32.48
42,32.49
42,32.50
42,32.51
42,32.52
42,32.53
42,32.54
42,32.55
42,32.56
42,32.57
42,32.58
42,32.59
42,32.60
42,32.62
42,32.63
42,32.64
42,32.65
42,32.66
42,32.69
42,32.70
42,32.75
42,32.76
42,32.77
42,32.78
42,32.79
42,32.86
42,32.87
42,32.89
42,32.91
42,32.92
42,32.93
42,32.98
42,32.99
42,32.100
42,32.104
42,32.105
42,32.106
43,35.01
43,35.02
43,35.03
43,35.04
43,35.05
43,35.06
43,35.07
43,35.08
43,35.09
43,35.10
43,35.11
43,35.12
43,35.13
43,35.14
43,35.15
43,35.16
43,35.17
43,35.18
43,35.19
43,35.20
43,35.21
43,35.22
43,35.23
43,35.24
43,35.25
43,35.26
43,35.27
43,35.28
43,35.29
43,35.30
43,35.31
