"district","major","party"
"23","23.03","3"
"23","23.03","5"
"23","23.03","8"
"23","23.03","41"
"23","23.03","42"
"23","23.04","5"
"23","23.04","41"
"23","23.05","41"
"23","23.05","42"
"23","23.06","2"
"23","23.06","5"
"23","23.06","41"
"23","23.07","2"
"23","23.07","5"
"23","23.07","41"
"23","23.08","2"
"23","23.08","3"
"23","23.08","5"
"23","23.08","41"
"23","23.09","2"
"23","23.09","3"
"23","23.09","5"
"23","23.09","8"
"23","23.09","41"
"23","23.10","3"
"23","23.10","5"
"23","23.10","41"
"23","23.11","2"
"23","23.11","5"
"23","23.11","8"
"23","23.11","41"
"23","23.11","42"
"23","23.11","43"
"23","23.12","5"
"23","23.12","8"
"23","23.12","41"
"23","23.13","2"
"23","23.13","5"
"23","23.13","8"
"23","23.13","41"
"23","23.14","5"
"23","23.14","8"
"23","23.14","41"
"24","24.01","2"
"24","24.01","3"
"24","24.01","5"
"24","24.01","8"
"24","24.01","20"
"24","24.01","41"
"24","24.02","2"
"24","24.02","3"
"24","24.02","5"
"24","24.02","8"
"24","24.02","20"
"24","24.02","41"
"24","24.03","2"
"24","24.03","5"
"24","24.03","8"
"24","24.03","41"
"24","24.03","43"
"24","24.04","2"
"24","24.04","5"
"24","24.04","8"
"24","24.04","20"
"24","24.04","41"
"24","24.05","2"
"24","24.05","5"
"24","24.05","8"
"24","24.05","20"
"24","24.05","41"
"24","24.06","2"
"24","24.06","5"
"24","24.06","8"
"24","24.06","41"
"24","24.07","2"
"24","24.07","5"
"24","24.07","41"
"24","24.08","2"
"24","24.08","3"
"24","24.08","5"
"24","24.08","8"
"24","24.08","20"
"24","24.08","41"
"24","24.09","2"
"24","24.09","5"
"24","24.09","8"
"24","24.09","20"
"24","24.09","41"
"24","24.10","5"
"24","24.10","8"
"24","24.10","41"
"24","24.11","2"
"24","24.11","5"
"24","24.11","8"
"24","24.11","41"
"24","24.12","2"
"24","24.12","8"
"24","24.12","20"
"24","24.12","41"
"24","24.13","2"
"24","24.13","3"
"24","24.13","5"
"24","24.13","8"
"24","24.13","20"
"24","24.13","41"
"24","24.14","2"
"24","24.14","5"
"24","24.14","8"
"24","24.14","20"
"24","24.14","41"
"24","24.15","2"
"24","24.15","3"
"24","24.15","5"
"24","24.15","41"
"24","24.16","2"
"24","24.16","5"
"24","24.16","8"
"24","24.16","41"
"25","25.01","2"
"25","25.01","41"
"25","25.02","2"
"25","25.02","5"
"25","25.02","41"
"25","25.03","2"
"25","25.03","3"
"25","25.03","5"
"25","25.03","41"
"25","25.03","42"
"25","25.04","2"
"25","25.04","5"
"25","25.04","8"
"25","25.04","41"
"25","25.05","2"
"25","25.05","5"
"25","25.05","27"
"25","25.05","41"
"25","25.06","2"
"25","25.06","5"
"25","25.06","41"
"25","25.07","2"
"25","25.07","5"
"25","25.07","8"
"25","25.07","27"
"25","25.07","41"
"25","25.08","5"
"25","25.08","41"
"25","25.09","2"
"25","25.09","3"
"25","25.09","5"
"25","25.09","8"
"25","25.09","41"
"25","25.09","42"
"25","25.10","2"
"25","25.10","5"
"25","25.10","8"
"25","25.10","41"
"25","25.11","2"
"25","25.11","5"
"25","25.11","41"
"25","25.12","2"
"25","25.12","5"
"25","25.12","8"
"25","25.12","41"
"25","25.13","2"
"25","25.13","5"
"25","25.13","6"
"25","25.13","8"
"25","25.13","41"
"25","25.13","42"
"25","25.14","2"
"25","25.14","5"
"25","25.14","41"
"25","25.15","2"
"25","25.15","5"
"25","25.15","8"
"25","25.15","41"
"25","25.15","42"
"25","25.16","2"
"25","25.16","5"
"25","25.16","8"
"25","25.16","41"
"25","25.17","2"
"25","25.17","5"
"25","25.17","41"
"25","25.18","2"
"25","25.18","5"
"25","25.18","8"
"25","25.18","41"
"25","25.19","2"
"25","25.19","5"
"25","25.19","8"
"25","25.19","41"
"25","25.20","5"
"25","25.20","41"
"25","25.21","2"
"25","25.21","5"
"25","25.21","8"
"25","25.21","41"
"25","25.22","5"
"25","25.22","8"
"25","25.22","41"
"25","25.23","2"
"25","25.23","3"
"25","25.23","5"
"25","25.23","8"
"25","25.23","41"
"25","25.23","42"
"25","25.24","2"
"25","25.24","5"
"25","25.24","41"
"25","25.25","2"
"25","25.25","3"
"25","25.25","5"
"25","25.25","41"
"25","25.25","42"
"25","25.26","2"
"25","25.26","5"
"25","25.26","8"
"25","25.26","41"
"25","25.27","3"
"25","25.27","5"
"25","25.27","41"
"25","25.28","2"
"25","25.28","5"
"25","25.28","8"
"25","25.28","41"
"25","25.29","2"
"25","25.29","5"
"25","25.29","8"
"25","25.29","41"
"25","25.30","2"
"25","25.30","5"
"25","25.30","8"
"25","25.30","41"
"26","26.01","5"
"26","26.01","8"
"26","26.01","10"
"26","26.01","39"
"26","26.01","41"
"26","26.02","5"
"26","26.02","8"
"26","26.02","41"
"26","26.03","3"
"26","26.03","5"
"26","26.03","8"
"26","26.03","41"
"26","26.03","43"
"26","26.04","5"
"26","26.04","41"
"26","26.05","5"
"26","26.05","10"
"26","26.05","41"
"26","26.06","41"
"26","26.06","43"
"26","26.07","5"
"26","26.07","41"
"26","26.08","8"
"26","26.08","41"
"26","26.09","41"
"26","26.10","5"
"26","26.10","8"
"26","26.10","41"
"26","26.11","3"
"26","26.11","8"
"26","26.11","41"
"26","26.11","43"
"26","26.12","8"
"26","26.12","41"
"26","26.13","3"
"26","26.13","5"
"26","26.13","8"
"26","26.13","10"
"26","26.13","41"
"26","26.14","41"
"26","26.15","41"
"26","26.16","5"
"26","26.16","8"
"26","26.16","41"
"26","26.17","5"
"26","26.17","8"
"26","26.17","39"
"26","26.17","41"
"26","26.18","41"
"26","26.19","3"
"26","26.19","41"
"26","26.20","3"
"26","26.20","5"
"26","26.20","41"
"27","27.01.01","2"
"27","27.01.01","10"
"27","27.01.01","17"
"27","27.01.01","41"
"27","27.01.02","2"
"27","27.01.02","8"
"27","27.01.02","10"
"27","27.01.02","41"
"27","27.02","2"
"27","27.02","5"
"27","27.02","10"
"27","27.02","41"
"27","27.03","8"
"27","27.03","10"
"27","27.03","41"
"27","27.04","2"
"27","27.04","5"
"27","27.04","10"
"27","27.04","41"
"27","27.05","2"
"27","27.05","5"
"27","27.05","8"
"27","27.05","10"
"27","27.05","41"
"27","27.06","2"
"27","27.06","5"
"27","27.06","8"
"27","27.06","10"
"27","27.06","41"
"27","27.07","2"
"27","27.07","8"
"27","27.07","10"
"27","27.07","41"
"27","27.08","2"
"27","27.08","5"
"27","27.08","8"
"27","27.08","10"
"27","27.08","41"
"27","27.09","2"
"27","27.09","3"
"27","27.09","5"
"27","27.09","8"
"27","27.09","10"
"27","27.09","41"
"27","27.10","2"
"27","27.10","8"
"27","27.10","10"
"27","27.10","41"
"27","27.10","42"
"27","27.11","2"
"27","27.11","5"
"27","27.11","8"
"27","27.11","10"
"27","27.11","41"
"27","27.12","2"
"27","27.12","5"
"27","27.12","10"
"27","27.12","41"
"27","27.13","2"
"27","27.13","10"
"27","27.13","41"
"28","28.01.01","2"
"28","28.01.01","3"
"28","28.01.01","5"
"28","28.01.01","8"
"28","28.01.01","10"
"28","28.01.01","39"
"28","28.01.01","41"
"28","28.01.01","42"
"28","28.01.02","2"
"28","28.01.02","5"
"28","28.01.02","8"
"28","28.01.02","10"
"28","28.01.02","41"
"28","28.02","8"
"28","28.02","10"
"28","28.02","41"
"28","28.03","8"
"28","28.03","10"
"28","28.03","41"
"28","28.03","42"
"28","28.03","43"
"28","28.04","2"
"28","28.04","8"
"28","28.04","41"
"28","28.05","2"
"28","28.05","3"
"28","28.05","5"
"28","28.05","8"
"28","28.05","41"
"28","28.06","2"
"28","28.06","5"
"28","28.06","8"
"28","28.06","41"
"28","28.07","8"
"28","28.07","10"
"28","28.07","41"
"28","28.08","2"
"28","28.08","5"
"28","28.08","8"
"28","28.08","41"
"28","28.08","42"
"28","28.09","2"
"28","28.09","3"
"28","28.09","7"
"28","28.09","41"
"28","28.10","3"
"28","28.10","5"
"28","28.10","8"
"28","28.10","10"
"28","28.10","41"
"28","28.11","3"
"28","28.11","8"
"28","28.11","20"
"28","28.11","41"
"28","28.12","2"
"28","28.12","5"
"28","28.12","8"
"28","28.12","9"
"28","28.12","10"
"28","28.12","41"
"28","28.13","2"
"28","28.13","8"
"28","28.13","41"
"28","28.14","10"
"28","28.14","41"
"28","28.15","3"
"28","28.15","5"
"28","28.15","8"
"28","28.15","10"
"28","28.15","41"
"28","28.15","42"
"28","28.16","2"
"28","28.16","3"
"28","28.16","5"
"28","28.16","8"
"28","28.16","10"
"28","28.16","41"
"28","28.16","42"
"28","28.17","41"
"28","28.18","5"
"28","28.18","8"
"28","28.18","9"
"28","28.18","41"
"29","29.01","8"
"29","29.01","41"
"29","29.02","8"
"29","29.02","41"
"29","29.03","3"
"29","29.03","8"
"29","29.03","41"
"29","29.04","41"
"29","29.05","2"
"29","29.05","8"
"29","29.05","41"
"29","29.06","2"
"29","29.06","3"
"29","29.06","41"
"30","30.01.01","2"
"30","30.01.01","3"
"30","30.01.01","5"
"30","30.01.01","8"
"30","30.01.01","10"
"30","30.01.01","39"
"30","30.01.01","41"
"30","30.01.02","2"
"30","30.01.02","3"
"30","30.01.02","5"
"30","30.01.02","8"
"30","30.01.02","10"
"30","30.01.02","39"
"30","30.01.02","41"
"30","30.01.03","2"
"30","30.01.03","3"
"30","30.01.03","5"
"30","30.01.03","8"
"30","30.01.03","10"
"30","30.01.03","39"
"30","30.01.03","41"
"30","30.02","2"
"30","30.02","3"
"30","30.02","5"
"30","30.02","8"
"30","30.02","41"
"30","30.03","3"
"30","30.03","5"
"30","30.03","8"
"30","30.03","41"
"30","30.04","2"
"30","30.04","3"
"30","30.04","5"
"30","30.04","8"
"30","30.04","41"
"30","30.05","2"
"30","30.05","3"
"30","30.05","5"
"30","30.05","8"
"30","30.05","10"
"30","30.05","39"
"30","30.05","41"
"30","30.06","2"
"30","30.06","3"
"30","30.06","5"
"30","30.06","8"
"30","30.06","39"
"30","30.06","41"
"30","30.07","2"
"30","30.07","3"
"30","30.07","5"
"30","30.07","10"
"30","30.07","41"
"30","30.08","2"
"30","30.08","3"
"30","30.08","5"
"30","30.08","8"
"30","30.08","41"
"30","30.09","3"
"30","30.09","5"
"30","30.09","8"
"30","30.09","10"
"30","30.09","41"
"30","30.09","42"
"30","30.10","3"
"30","30.10","5"
"30","30.10","8"
"30","30.10","10"
"30","30.10","39"
"30","30.10","41"
"30","30.11","2"
"30","30.11","5"
"30","30.11","8"
"30","30.11","10"
"30","30.11","41"
"30","30.12","2"
"30","30.12","3"
"30","30.12","5"
"30","30.12","8"
"30","30.12","41"
"30","30.13","2"
"30","30.13","3"
"30","30.13","5"
"30","30.13","8"
"30","30.13","10"
"30","30.13","41"
"30","30.14","2"
"30","30.14","3"
"30","30.14","5"
"30","30.14","8"
"30","30.14","41"
"30","30.15","2"
"30","30.15","3"
"30","30.15","5"
"30","30.15","8"
"30","30.15","39"
"30","30.15","41"
"30","30.16","3"
"30","30.16","5"
"30","30.16","8"
"30","30.16","41"
"30","30.16","42"
"30","30.17","3"
"30","30.17","5"
"30","30.17","8"
"30","30.17","39"
"30","30.17","41"
"32","32.01.01","2"
"32","32.01.01","5"
"32","32.01.01","8"
"32","32.01.01","20"
"32","32.01.01","38"
"32","32.01.01","41"
"32","32.01.02","2"
"32","32.01.02","3"
"32","32.01.02","5"
"32","32.01.02","8"
"32","32.01.02","10"
"32","32.01.02","20"
"32","32.01.02","38"
"32","32.01.02","41"
"32","32.01.03","2"
"32","32.01.03","3"
"32","32.01.03","5"
"32","32.01.03","20"
"32","32.01.03","38"
"32","32.01.03","41"
"32","32.01.04","2"
"32","32.01.04","3"
"32","32.01.04","5"
"32","32.01.04","38"
"32","32.01.04","41"
"32","32.01.05","2"
"32","32.01.05","5"
"32","32.01.05","8"
"32","32.01.05","10"
"32","32.01.05","20"
"32","32.01.05","38"
"32","32.01.05","41"
"32","32.02","2"
"32","32.02","5"
"32","32.02","38"
"32","32.02","41"
"32","32.02","42"
"32","32.03","2"
"32","32.03","3"
"32","32.03","5"
"32","32.03","8"
"32","32.03","41"
"32","32.04","2"
"32","32.04","5"
"32","32.04","8"
"32","32.04","20"
"32","32.04","38"
"32","32.04","41"
"32","32.05","2"
"32","32.05","5"
"32","32.05","8"
"32","32.05","20"
"32","32.05","41"
"32","32.05","42"
"32","32.06","2"
"32","32.06","5"
"32","32.06","20"
"32","32.06","41"
"32","32.07","2"
"32","32.07","3"
"32","32.07","5"
"32","32.07","20"
"32","32.07","41"
"32","32.08","2"
"32","32.08","5"
"32","32.08","20"
"32","32.08","37"
"32","32.08","41"
"32","32.09","2"
"32","32.09","5"
"32","32.09","8"
"32","32.09","20"
"32","32.09","38"
"32","32.09","41"
"32","32.10","2"
"32","32.10","5"
"32","32.10","41"
"32","32.10","42"
"32","32.11","2"
"32","32.11","5"
"32","32.11","20"
"32","32.11","38"
"32","32.11","41"
"32","32.12","2"
"32","32.12","5"
"32","32.12","8"
"32","32.12","20"
"32","32.12","41"
"32","32.12","42"
"32","32.13","2"
"32","32.13","5"
"32","32.13","20"
"32","32.13","38"
"32","32.13","41"
"32","32.14","2"
"32","32.14","5"
"32","32.14","8"
"32","32.14","38"
"32","32.14","41"
"32","32.15","2"
"32","32.15","3"
"32","32.15","5"
"32","32.15","20"
"32","32.15","41"
"32","32.16","2"
"32","32.16","5"
"32","32.16","8"
"32","32.16","20"
"32","32.16","41"
"32","32.17","2"
"32","32.17","3"
"32","32.17","5"
"32","32.17","8"
"32","32.17","20"
"32","32.17","38"
"32","32.17","41"
"32","32.18","2"
"32","32.18","3"
"32","32.18","5"
"32","32.18","20"
"32","32.18","41"
"32","32.19","2"
"32","32.19","5"
"32","32.19","20"
"32","32.19","41"
"32","32.20","2"
"32","32.20","5"
"32","32.20","8"
"32","32.20","20"
"32","32.20","38"
"32","32.20","41"
"32","32.21","2"
"32","32.21","5"
"32","32.21","8"
"32","32.21","20"
"32","32.21","38"
"32","32.21","41"
"33","33.01.01","2"
"33","33.01.01","5"
"33","33.01.01","41"
"33","33.01.02","5"
"33","33.01.02","41"
"33","33.01.02","42"
"33","33.02","2"
"33","33.02","3"
"33","33.02","5"
"33","33.02","8"
"33","33.02","41"
"33","33.03","2"
"33","33.03","5"
"33","33.03","41"
"33","33.04","2"
"33","33.04","5"
"33","33.04","8"
"33","33.04","41"
"33","33.05","2"
"33","33.05","5"
"33","33.05","41"
"33","33.06","2"
"33","33.06","5"
"33","33.06","8"
"33","33.06","41"
"33","33.07","2"
"33","33.07","5"
"33","33.07","8"
"33","33.07","41"
"33","33.07","42"
"33","33.08","2"
"33","33.08","5"
"33","33.08","41"
"33","33.09","2"
"33","33.09","5"
"33","33.09","41"
"33","33.10","2"
"33","33.10","5"
"33","33.10","8"
"33","33.10","41"
"33","33.11","2"
"33","33.11","5"
"33","33.11","8"
"33","33.11","41"
"33","33.12","2"
"33","33.12","5"
"33","33.12","41"
"33","33.13","5"
"33","33.13","8"
"33","33.13","41"
"33","33.14","5"
"33","33.14","8"
"33","33.14","41"
"33","33.15","2"
"33","33.15","3"
"33","33.15","5"
"33","33.15","8"
"33","33.15","41"
"33","33.16","2"
"33","33.16","3"
"33","33.16","5"
"33","33.16","8"
"33","33.16","41"
"33","33.17","5"
"33","33.17","41"
"35","35.01.01","2"
"35","35.01.01","3"
"35","35.01.01","5"
"35","35.01.01","8"
"35","35.01.01","10"
"35","35.01.01","41"
"35","35.01.01","44"
"35","35.01.02","2"
"35","35.01.02","3"
"35","35.01.02","5"
"35","35.01.02","8"
"35","35.01.02","41"
"35","35.01.03","2"
"35","35.01.03","3"
"35","35.01.03","5"
"35","35.01.03","8"
"35","35.01.03","41"
"35","35.01.04","2"
"35","35.01.04","3"
"35","35.01.04","5"
"35","35.01.04","8"
"35","35.01.04","41"
"35","35.01.04","45"
"35","35.02","2"
"35","35.02","3"
"35","35.02","5"
"35","35.02","8"
"35","35.02","10"
"35","35.02","41"
"35","35.02","44"
"35","35.02","45"
"35","35.03","2"
"35","35.03","3"
"35","35.03","5"
"35","35.03","8"
"35","35.03","41"
"35","35.04","3"
"35","35.04","5"
"35","35.04","8"
"35","35.04","10"
"35","35.04","41"
"35","35.04","44"
"35","35.04","45"
"35","35.05","2"
"35","35.05","3"
"35","35.05","5"
"35","35.05","8"
"35","35.05","41"
"35","35.05","45"
"35","35.06","3"
"35","35.06","5"
"35","35.06","8"
"35","35.06","10"
"35","35.06","41"
"35","35.06","44"
"35","35.07","2"
"35","35.07","3"
"35","35.07","5"
"35","35.07","41"
"35","35.08","3"
"35","35.08","5"
"35","35.08","41"
"35","35.09","2"
"35","35.09","5"
"35","35.09","8"
"35","35.09","41"
"35","35.10","3"
"35","35.10","5"
"35","35.10","8"
"35","35.10","41"
"35","35.11","2"
"35","35.11","3"
"35","35.11","5"
"35","35.11","8"
"35","35.11","41"
"35","35.12","3"
"35","35.12","5"
"35","35.12","8"
"35","35.12","41"
"35","35.12","44"
"35","35.13","2"
"35","35.13","3"
"35","35.13","5"
"35","35.13","8"
"35","35.13","41"
"35","35.13","44"
"36","36.01.01","2"
"36","36.01.01","3"
"36","36.01.01","5"
"36","36.01.01","8"
"36","36.01.01","41"
"36","36.01.02","2"
"36","36.01.02","3"
"36","36.01.02","5"
"36","36.01.02","8"
"36","36.01.02","41"
"36","36.01.03","2"
"36","36.01.03","3"
"36","36.01.03","5"
"36","36.01.03","8"
"36","36.01.03","41"
"36","36.02","2"
"36","36.02","3"
"36","36.02","5"
"36","36.02","8"
"36","36.02","10"
"36","36.02","41"
"36","36.03","2"
"36","36.03","5"
"36","36.03","8"
"36","36.03","41"
"36","36.04","3"
"36","36.04","5"
"36","36.04","8"
"36","36.04","41"
"36","36.05","5"
"36","36.05","8"
"36","36.05","41"
"36","36.08","2"
"36","36.08","8"
"36","36.08","41"
"36","36.09","3"
"36","36.09","5"
"36","36.09","8"
"36","36.09","41"
"36","36.10","2"
"36","36.10","5"
"36","36.10","8"
"36","36.10","41"
"36","36.11","3"
"36","36.11","5"
"36","36.11","8"
"36","36.11","10"
"36","36.11","37"
"36","36.11","41"
"36","36.12","2"
"36","36.12","5"
"36","36.12","8"
"36","36.12","41"
"36","36.13","2"
"36","36.13","5"
"36","36.13","8"
"36","36.13","41"
"37","37.01.01","2"
"37","37.01.01","5"
"37","37.01.01","8"
"37","37.01.01","31"
"37","37.01.01","41"
"37","37.01.02","2"
"37","37.01.02","5"
"37","37.01.02","8"
"37","37.01.02","31"
"37","37.01.02","41"
"37","37.01.03","2"
"37","37.01.03","5"
"37","37.01.03","8"
"37","37.01.03","41"
"37","37.02","2"
"37","37.02","5"
"37","37.02","8"
"37","37.02","41"
"37","37.03","2"
"37","37.03","5"
"37","37.03","41"
"37","37.04","2"
"37","37.04","5"
"37","37.04","8"
"37","37.04","41"
"37","37.05","2"
"37","37.05","5"
"37","37.05","41"
"37","37.06","2"
"37","37.06","5"
"37","37.06","41"
"37","37.07","2"
"37","37.07","5"
"37","37.07","41"
"37","37.08","2"
"37","37.08","5"
"37","37.08","41"
"37","37.09","2"
"37","37.09","5"
"37","37.09","41"
"37","37.10","2"
"37","37.10","5"
"37","37.10","41"
"37","37.11","2"
"37","37.11","5"
"37","37.11","41"
"37","37.12","2"
"37","37.12","5"
"37","37.12","8"
"37","37.12","31"
"37","37.12","41"
"37","37.13","2"
"37","37.13","5"
"37","37.13","41"
"37","37.14","2"
"37","37.14","5"
"37","37.14","8"
"37","37.14","41"
"37","37.15","2"
"37","37.15","5"
"37","37.15","41"
"37","37.16","2"
"37","37.16","5"
"37","37.16","41"
"38","38.01","2"
"38","38.01","3"
"38","38.01","5"
"38","38.01","8"
"38","38.01","41"
"38","38.02","2"
"38","38.02","8"
"38","38.02","41"
"38","38.03","2"
"38","38.03","5"
"38","38.03","41"
"38","38.04","2"
"38","38.04","3"
"38","38.04","8"
"38","38.04","41"
"38","38.05","2"
"38","38.05","5"
"38","38.05","8"
"38","38.05","41"
"38","38.05","42"
"38","38.06","2"
"38","38.06","3"
"38","38.06","5"
"38","38.06","8"
"38","38.06","41"
"38","38.07","2"
"38","38.07","5"
"38","38.07","41"
"38","38.08","2"
"38","38.08","3"
"38","38.08","5"
"38","38.08","41"
"38","38.09","2"
"38","38.09","3"
"38","38.09","5"
"38","38.09","41"
"38","38.10","2"
"38","38.10","5"
"38","38.10","8"
"38","38.10","41"
"38","38.10","42"
"38","38.11","2"
"38","38.11","5"
"38","38.11","41"
"38","38.12","2"
"38","38.12","5"
"38","38.12","41"
"38","38.13","2"
"38","38.13","5"
"38","38.13","41"
"38","38.14","2"
"38","38.14","3"
"38","38.14","8"
"38","38.14","41"
"38","38.15","2"
"38","38.15","3"
"38","38.15","5"
"38","38.15","41"
"38","38.15","42"
"39","39.01","2"
"39","39.01","8"
"39","39.01","41"
"39","39.02","2"
"39","39.02","5"
"39","39.02","8"
"39","39.02","41"
"39","39.03","8"
"39","39.03","41"
"39","39.04","8"
"39","39.04","41"
"39","39.05","2"
"39","39.05","8"
"39","39.05","41"
"39","39.06","2"
"39","39.06","5"
"39","39.06","8"
"39","39.06","41"
"39","39.07","8"
"39","39.07","41"
"39","39.08","2"
"39","39.08","41"
"39","39.09","8"
"39","39.09","41"
"39","39.10","2"
"39","39.10","5"
"39","39.10","8"
"39","39.10","41"
"39","39.11","2"
"39","39.11","8"
"39","39.11","41"
"39","39.11","43"
"39","39.12","2"
"39","39.12","8"
"39","39.12","41"
"40","40.01.01","2"
"40","40.01.01","3"
"40","40.01.01","8"
"40","40.01.01","41"
"40","40.01.02","2"
"40","40.01.02","3"
"40","40.01.02","8"
"40","40.01.02","41"
"40","40.01.02","42"
"40","40.02","2"
"40","40.02","8"
"40","40.02","41"
"40","40.03","2"
"40","40.03","3"
"40","40.03","8"
"40","40.03","41"
"40","40.04","2"
"40","40.04","3"
"40","40.04","8"
"40","40.04","41"
"40","40.05","2"
"40","40.05","3"
"40","40.05","8"
"40","40.05","41"
"40","40.06","2"
"40","40.06","8"
"40","40.06","41"
"40","40.06","42"
"40","40.07","2"
"40","40.07","3"
"40","40.07","8"
"40","40.07","41"
"40","40.08","2"
"40","40.08","3"
"40","40.08","8"
"40","40.08","41"
"40","40.09","2"
"40","40.09","8"
"40","40.09","41"
"40","40.10","2"
"40","40.10","3"
"40","40.10","8"
"40","40.10","41"
"40","40.11","2"
"40","40.11","3"
"40","40.11","8"
"40","40.11","41"
"40","40.12","2"
"40","40.12","8"
"40","40.12","41"
"40","40.12","43"
"40","40.13","2"
"40","40.13","41"
"40","40.13","42"
"40","40.14","2"
"40","40.14","3"
"40","40.14","8"
"40","40.14","41"
"40","40.15","2"
"40","40.15","8"
"40","40.15","41"
"40","40.15","42"
"40","40.16","2"
"40","40.16","8"
"40","40.16","41"
"40","40.17","8"
"40","40.17","41"
"40","40.18","2"
"40","40.18","3"
"40","40.18","8"
"40","40.18","41"
"40","40.19","2"
"40","40.19","8"
"40","40.19","41"
"40","40.20","2"
"40","40.20","3"
"40","40.20","8"
"40","40.20","41"
"40","40.21","8"
"40","40.21","41"
"40","40.22","2"
"40","40.22","3"
"40","40.22","41"
"40","40.22","42"
"41","41.01.01","2"
"41","41.01.01","41"
"41","41.01.02","2"
"41","41.01.02","41"
"41","41.02","2"
"41","41.02","41"
"41","41.03","8"
"41","41.03","41"
"41","41.04","41"
"41","41.05","2"
"41","41.05","41"
"41","41.06","41"
"41","41.07","2"
"41","41.07","41"
"41","41.07","43"
"41","41.08","2"
"41","41.08","41"
"41","41.09","2"
"41","41.09","27"
"41","41.09","41"
"41","41.10","2"
"41","41.10","41"
"43","43.01","5"
"43","43.01","8"
"43","43.01","20"
"43","43.01","41"
"43","43.02","5"
"43","43.02","41"
"43","43.03","5"
"43","43.03","8"
"43","43.03","41"
"43","43.04","5"
"43","43.04","8"
"43","43.04","41"
"43","43.05","5"
"43","43.05","8"
