"district","major","party"
"43","43.05","41"
"43","43.06","5"
"43","43.06","41"
"43","43.07","41"
"43","43.08","5"
"43","43.08","8"
"43","43.08","41"
"43","43.09","5"
"43","43.09","41"
"43","43.10","5"
"43","43.10","8"
"43","43.10","20"
"43","43.10","41"
"43","43.11","5"
"43","43.11","8"
"43","43.11","41"
"43","43.12","5"
"43","43.12","8"
"43","43.12","41"
"43","43.13","5"
"43","43.13","8"
"43","43.13","41"
"43","43.14","5"
"43","43.14","8"
"43","43.14","41"
"43","43.15","5"
"43","43.15","41"
"43","43.16","5"
"43","43.16","8"
"43","43.16","20"
"43","43.16","41"
"43","43.17","5"
"43","43.17","8"
"43","43.17","41"
"43","43.18","5"
"43","43.18","8"
"43","43.18","41"
"44","44.01","2"
"44","44.01","5"
"44","44.01","6"
"44","44.01","8"
"44","44.01","41"
"44","44.02","3"
"44","44.02","5"
"44","44.02","41"
"44","44.03","8"
"44","44.03","41"
"44","44.04","3"
"44","44.04","8"
"44","44.04","41"
"44","44.05","2"
"44","44.05","6"
"44","44.05","10"
"44","44.05","41"
"44","44.06","3"
"44","44.06","5"
"44","44.06","41"
"44","44.07","3"
"44","44.07","5"
"44","44.07","10"
"44","44.07","41"
"44","44.08","5"
"44","44.08","41"
"44","44.09","3"
"44","44.09","5"
"44","44.09","8"
"44","44.09","41"
"44","44.10","2"
"44","44.10","5"
"44","44.10","6"
"44","44.10","41"
"44","44.11","41"
"44","44.12","41"
"44","44.13","2"
"44","44.13","3"
"44","44.13","5"
"44","44.13","8"
"44","44.13","41"
"44","44.14","2"
"44","44.14","3"
"44","44.14","5"
"44","44.14","8"
"44","44.14","41"
"44","44.15","3"
"44","44.15","5"
"44","44.15","8"
"44","44.15","41"
"44","44.16","5"
"44","44.16","8"
"44","44.16","41"
"44","44.17","2"
"44","44.17","3"
"44","44.17","5"
"44","44.17","8"
"44","44.17","10"
"44","44.17","41"
"44","44.18","3"
"44","44.18","5"
"44","44.18","8"
"44","44.18","41"
"44","44.19","2"
"44","44.19","3"
"44","44.19","5"
"44","44.19","8"
"44","44.19","41"
"44","44.19","42"
"45","45.01","2"
"45","45.01","3"
"45","45.01","41"
"45","45.02","2"
"45","45.02","41"
"45","45.03","41"
"45","45.04","2"
"45","45.04","41"
"45","45.05","2"
"45","45.05","41"
"45","45.06","2"
"45","45.06","5"
"45","45.06","41"
"45","45.07","2"
"45","45.07","41"
"45","45.08","2"
"45","45.08","41"
"45","45.09","2"
"45","45.09","41"
"45","45.10","2"
"45","45.10","5"
"45","45.10","41"
"45","45.10","43"
"45","45.11","2"
"45","45.11","5"
"45","45.11","8"
"45","45.11","41"
"45","45.12","2"
"45","45.12","5"
"45","45.12","41"
"45","45.13","2"
"45","45.13","5"
"45","45.13","8"
"45","45.13","41"
"45","45.13","43"
"45","45.14","2"
"45","45.14","5"
"45","45.14","41"
"45","45.15","2"
"45","45.15","10"
"45","45.15","41"
"45","45.16","2"
"45","45.16","41"
"46","46.01","5"
"46","46.01","8"
"46","46.01","41"
"46","46.02","5"
"46","46.02","8"
"46","46.02","41"
"46","46.02","42"
"46","46.03","41"
"46","46.04","5"
"46","46.04","8"
"46","46.04","41"
"46","46.05","5"
"46","46.05","8"
"46","46.05","41"
"46","46.05","42"
"46","46.06","41"
"46","46.07","41"
"46","46.08","5"
"46","46.08","8"
"46","46.08","41"
"47","47.01","2"
"47","47.01","41"
"47","47.01","43"
"47","47.02","41"
"47","47.02","43"
"47","47.03","2"
"47","47.03","8"
"47","47.03","41"
"47","47.04","41"
"47","47.04","43"
"47","47.05","41"
"47","47.06","5"
"47","47.06","41"
"47","47.06","43"
"47","47.07","41"
"47","47.08","41"
"47","47.08","43"
"47","47.09","8"
"47","47.09","41"
"47","47.10","3"
"47","47.10","8"
"47","47.10","41"
"47","47.11","8"
"47","47.11","41"
"47","47.12","3"
"47","47.12","5"
"47","47.12","41"
"47","47.13","2"
"47","47.13","8"
"47","47.13","41"
"47","47.14","5"
"47","47.14","8"
"47","47.14","41"
"47","47.15","8"
"47","47.15","41"
"47","47.16","8"
"47","47.16","41"
"48","48.01","2"
"48","48.01","5"
"48","48.01","8"
"48","48.01","20"
"48","48.01","41"
"48","48.02","2"
"48","48.02","5"
"48","48.02","41"
"48","48.03","2"
"48","48.03","3"
"48","48.03","5"
"48","48.03","8"
"48","48.03","41"
"48","48.04","2"
"48","48.04","3"
"48","48.04","5"
"48","48.04","8"
"48","48.04","20"
"48","48.04","41"
"48","48.05","2"
"48","48.05","3"
"48","48.05","5"
"48","48.05","8"
"48","48.05","20"
"48","48.05","41"
"48","48.06","2"
"48","48.06","5"
"48","48.06","8"
"48","48.06","41"
"48","48.07","2"
"48","48.07","5"
"48","48.07","20"
"48","48.07","41"
"48","48.08","2"
"48","48.08","5"
"48","48.08","8"
"48","48.08","41"
"48","48.09","2"
"48","48.09","5"
"48","48.09","8"
"48","48.09","41"
"48","48.09","42"
"48","48.10","2"
"48","48.10","3"
"48","48.10","5"
"48","48.10","8"
"48","48.10","41"
"48","48.11","2"
"48","48.11","5"
"48","48.11","41"
"48","48.12","2"
"48","48.12","5"
"48","48.12","8"
"48","48.12","41"
"48","48.13","2"
"48","48.13","3"
"48","48.13","5"
"48","48.13","8"
"48","48.13","20"
"48","48.13","41"
"48","48.13","42"
"48","48.14","2"
"48","48.14","5"
"48","48.14","8"
"48","48.14","20"
"48","48.14","41"
"48","48.15","2"
"48","48.15","3"
"48","48.15","5"
"48","48.15","20"
"48","48.15","41"
"48","48.16","2"
"48","48.16","3"
"48","48.16","5"
"48","48.16","8"
"48","48.16","20"
"48","48.16","41"
"48","48.17","2"
"48","48.17","3"
"48","48.17","5"
"48","48.17","8"
"48","48.17","41"
"48","48.18","2"
"48","48.18","5"
"48","48.18","8"
"48","48.18","41"
"48","48.19","2"
"48","48.19","3"
"48","48.19","5"
"48","48.19","20"
"48","48.19","41"
"48","48.20","2"
"48","48.20","5"
"48","48.20","8"
"48","48.20","20"
"48","48.20","41"
"49","49.01.01","2"
"49","49.01.01","3"
"49","49.01.01","5"
"49","49.01.01","8"
"49","49.01.01","41"
"49","49.01.02","2"
"49","49.01.02","3"
"49","49.01.02","5"
"49","49.01.02","41"
"49","49.01.02","42"
"49","49.02","2"
"49","49.02","5"
"49","49.02","8"
"49","49.02","41"
"49","49.03","2"
"49","49.03","3"
"49","49.03","5"
"49","49.03","8"
"49","49.03","41"
"49","49.04","2"
"49","49.04","3"
"49","49.04","5"
"49","49.04","8"
"49","49.04","41"
"49","49.05","2"
"49","49.05","41"
"49","49.06","2"
"49","49.06","3"
"49","49.06","5"
"49","49.06","41"
"49","49.07","2"
"49","49.07","3"
"49","49.07","5"
"49","49.07","8"
"49","49.07","41"
"49","49.08","2"
"49","49.08","3"
"49","49.08","5"
"49","49.08","22"
"49","49.08","41"
"49","49.09","2"
"49","49.09","5"
"49","49.09","41"
"49","49.10","2"
"49","49.10","5"
"49","49.10","41"
"49","49.11","2"
"49","49.11","5"
"49","49.11","41"
"49","49.12","3"
"49","49.12","5"
"49","49.12","41"
"49","49.12","42"
"49","49.12","43"
"49","49.13","2"
"49","49.13","5"
"49","49.13","41"
"49","49.14","2"
"49","49.14","3"
"49","49.14","5"
"49","49.14","41"
"49","49.15","2"
"49","49.15","3"
"49","49.15","5"
"49","49.15","41"
"49","49.16","2"
"49","49.16","3"
"49","49.16","5"
"49","49.16","41"
"49","49.17","2"
"49","49.17","3"
"49","49.17","5"
"49","49.17","41"
"49","49.17","42"
"49","49.17","43"
"49","49.18","2"
"49","49.18","3"
"49","49.18","41"
"49","49.19","2"
"49","49.19","5"
"49","49.19","8"
"49","49.19","41"
"50","50.01.01","2"
"50","50.01.01","5"
"50","50.01.01","41"
"50","50.01.02","2"
"50","50.01.02","5"
"50","50.01.02","31"
"50","50.01.02","41"
"50","50.02","2"
"50","50.02","5"
"50","50.02","41"
"50","50.03","2"
"50","50.03","5"
"50","50.03","8"
"50","50.03","41"
"50","50.04","2"
"50","50.04","5"
"50","50.04","8"
"50","50.04","41"
"50","50.05","2"
"50","50.05","5"
"50","50.05","41"
"50","50.06","2"
"50","50.06","5"
"50","50.06","8"
"50","50.06","41"
"50","50.07","2"
"50","50.07","5"
"50","50.07","8"
"50","50.07","41"
"50","50.08","2"
"50","50.08","5"
"50","50.08","8"
"50","50.08","41"
"50","50.09","2"
"50","50.09","5"
"50","50.09","8"
"50","50.09","31"
"50","50.09","41"
"50","50.10","2"
"50","50.10","5"
"50","50.10","8"
"50","50.10","41"
"50","50.11","2"
"50","50.11","5"
"50","50.11","8"
"50","50.11","41"
"50","50.12","2"
"50","50.12","41"
"50","50.12","42"
"50","50.13","2"
"50","50.13","5"
"50","50.13","31"
"50","50.13","41"
"50","50.13","42"
"51","51.01.01","2"
"51","51.01.01","5"
"51","51.01.01","8"
"51","51.01.01","41"
"51","51.01.02","2"
"51","51.01.02","5"
"51","51.01.02","8"
"51","51.01.02","41"
"51","51.01.03","2"
"51","51.01.03","3"
"51","51.01.03","5"
"51","51.01.03","8"
"51","51.01.03","41"
"51","51.02","2"
"51","51.02","3"
"51","51.02","5"
"51","51.02","8"
"51","51.02","41"
"51","51.03","2"
"51","51.03","5"
"51","51.03","8"
"51","51.03","41"
"51","51.04","2"
"51","51.04","3"
"51","51.04","5"
"51","51.04","8"
"51","51.04","41"
"51","51.04","43"
"51","51.05","2"
"51","51.05","5"
"51","51.05","41"
"51","51.06","2"
"51","51.06","5"
"51","51.06","8"
"51","51.06","41"
"51","51.07","2"
"51","51.07","5"
"51","51.07","8"
"51","51.07","41"
"51","51.08","2"
"51","51.08","5"
"51","51.08","8"
"51","51.08","41"
"51","51.09","2"
"51","51.09","5"
"51","51.09","8"
"51","51.09","41"
"51","51.10","2"
"51","51.10","5"
"51","51.10","8"
"51","51.10","41"
"51","51.11","2"
"51","51.11","5"
"51","51.11","8"
"51","51.11","41"
"51","51.11","44"
"51","51.12","2"
"51","51.12","5"
"51","51.12","8"
"51","51.12","41"
"51","51.12","43"
"51","51.13","2"
"51","51.13","5"
"51","51.13","8"
"51","51.13","41"
"51","51.14","2"
"51","51.14","5"
"51","51.14","8"
"51","51.14","41"
"51","51.15","2"
"51","51.15","5"
"51","51.15","8"
"51","51.15","41"
"51","51.16","2"
"51","51.16","5"
"51","51.16","8"
"51","51.16","41"
"51","51.16","43"
"51","51.17","2"
"51","51.17","5"
"51","51.17","8"
"51","51.17","41"
"51","51.18","2"
"51","51.18","5"
"51","51.18","8"
"51","51.18","41"
"51","51.19","2"
"51","51.19","5"
"51","51.19","8"
"51","51.19","41"
"52","52.01.01","2"
"52","52.01.01","5"
"52","52.01.01","8"
"52","52.01.01","41"
"52","52.01.02","2"
"52","52.01.02","3"
"52","52.01.02","5"
"52","52.01.02","41"
"52","52.02","2"
"52","52.02","3"
"52","52.02","5"
"52","52.02","8"
"52","52.02","20"
"52","52.02","41"
"52","52.03","2"
"52","52.03","5"
"52","52.03","10"
"52","52.03","20"
"52","52.03","41"
"52","52.04","5"
"52","52.04","41"
"52","52.05","2"
"52","52.05","5"
"52","52.05","41"
"52","52.06","2"
"52","52.06","3"
"52","52.06","5"
"52","52.06","41"
"52","52.07","2"
"52","52.07","20"
"52","52.07","41"
"52","52.08","2"
"52","52.08","5"
"52","52.08","8"
"52","52.08","41"
"52","52.09","2"
"52","52.09","5"
"52","52.09","8"
"52","52.09","41"
"52","52.10","2"
"52","52.10","5"
"52","52.10","20"
"52","52.10","41"
"52","52.11","2"
"52","52.11","3"
"52","52.11","5"
"52","52.11","8"
"52","52.11","20"
"52","52.11","41"
"52","52.12","2"
"52","52.12","5"
"52","52.12","8"
"52","52.12","20"
"52","52.12","41"
"52","52.13","2"
"52","52.13","5"
"52","52.13","8"
"52","52.13","41"
"53","53.01","2"
"53","53.01","8"
"53","53.01","10"
"53","53.01","41"
"53","53.02","2"
"53","53.02","5"
"53","53.02","8"
"53","53.02","10"
"53","53.02","41"
"53","53.03","2"
"53","53.03","5"
"53","53.03","8"
"53","53.03","41"
"53","53.04","2"
"53","53.04","5"
"53","53.04","8"
"53","53.04","41"
"53","53.05","2"
"53","53.05","5"
"53","53.05","41"
"53","53.06","2"
"53","53.06","5"
"53","53.06","8"
"53","53.06","41"
"53","53.07","2"
"53","53.07","5"
"53","53.07","41"
"53","53.08","2"
"53","53.08","5"
"53","53.08","8"
"53","53.08","10"
"53","53.08","41"
"53","53.09","2"
"53","53.09","5"
"53","53.09","8"
"53","53.09","41"
"53","53.10","2"
"53","53.10","5"
"53","53.10","8"
"53","53.10","41"
"53","53.11","2"
"53","53.11","5"
"53","53.11","8"
"53","53.11","41"
"53","53.12","2"
"53","53.12","5"
"53","53.12","8"
"53","53.12","10"
"53","53.12","41"
"53","53.13","2"
"53","53.13","5"
"53","53.13","8"
"53","53.13","41"
"53","53.14","2"
"53","53.14","5"
"53","53.14","8"
"53","53.14","41"
"53","53.15","2"
"53","53.15","5"
"53","53.15","8"
"53","53.15","41"
"53","53.16","2"
"53","53.16","5"
"53","53.16","41"
"53","53.17","2"
"53","53.17","5"
"53","53.17","41"
"53","53.18","2"
"53","53.18","5"
"53","53.18","8"
"53","53.18","10"
"53","53.18","41"
"53","53.19","2"
"53","53.19","5"
"53","53.19","8"
"53","53.19","10"
"53","53.19","41"
"53","53.20","2"
"53","53.20","5"
"53","53.20","8"
"53","53.20","41"
"54","54.01.01","2"
"54","54.01.01","3"
"54","54.01.01","5"
"54","54.01.01","6"
"54","54.01.01","8"
"54","54.01.01","20"
"54","54.01.01","41"
"54","54.01.01","42"
"54","54.01.02","2"
"54","54.01.02","3"
"54","54.01.02","5"
"54","54.01.02","6"
"54","54.01.02","8"
"54","54.01.02","20"
"54","54.01.02","41"
"54","54.01.03","2"
"54","54.01.03","3"
"54","54.01.03","5"
"54","54.01.03","6"
"54","54.01.03","8"
"54","54.01.03","20"
"54","54.01.03","41"
"54","54.01.04","2"
"54","54.01.04","5"
"54","54.01.04","6"
"54","54.01.04","8"
"54","54.01.04","20"
"54","54.01.04","41"
"54","54.01.04","42"
"54","54.02","2"
"54","54.02","3"
"54","54.02","5"
"54","54.02","8"
"54","54.02","20"
"54","54.02","41"
"54","54.03","2"
"54","54.03","3"
"54","54.03","5"
"54","54.03","8"
"54","54.03","20"
"54","54.03","41"
"54","54.04","2"
"54","54.04","3"
"54","54.04","5"
"54","54.04","41"
"54","54.05","2"
"54","54.05","5"
"54","54.05","8"
"54","54.05","20"
"54","54.05","27"
"54","54.05","41"
"54","54.05","42"
"54","54.06","2"
"54","54.06","5"
"54","54.06","20"
"54","54.06","41"
"54","54.07","2"
"54","54.07","3"
"54","54.07","5"
"54","54.07","8"
"54","54.07","20"
"54","54.07","41"
"54","54.08","2"
"54","54.08","3"
"54","54.08","5"
"54","54.08","8"
"54","54.08","41"
"54","54.09","2"
"54","54.09","3"
"54","54.09","5"
"54","54.09","8"
"54","54.09","20"
"54","54.09","41"
"54","54.09","42"
"54","54.10","2"
"54","54.10","3"
"54","54.10","5"
"54","54.10","41"
"54","54.11","2"
"54","54.11","5"
"54","54.11","8"
"54","54.11","20"
"54","54.11","41"
"54","54.12","2"
"54","54.12","5"
"54","54.12","41"
"54","54.13","2"
"54","54.13","3"
"54","54.13","5"
"54","54.13","41"
"54","54.14","2"
"54","54.14","3"
"54","54.14","5"
"54","54.14","20"
"54","54.14","41"
"54","54.15","2"
"54","54.15","3"
"54","54.15","5"
"54","54.15","20"
"54","54.15","41"
"55","55.01.01","2"
"55","55.01.01","5"
"55","55.01.01","8"
"55","55.01.01","41"
"55","55.01.02","2"
"55","55.01.02","5"
"55","55.01.02","8"
"55","55.01.02","41"
"55","55.02","2"
"55","55.02","41"
"55","55.03","2"
"55","55.03","5"
"55","55.03","41"
"55","55.03","42"
"55","55.04","2"
"55","55.04","5"
"55","55.04","41"
"55","55.05","2"
"55","55.05","5"
"55","55.05","8"
"55","55.05","41"
"55","55.06","2"
"55","55.06","5"
"55","55.06","41"
"55","55.06","42"
"55","55.07","2"
"55","55.07","5"
"55","55.07","41"
"55","55.08","2"
"55","55.08","5"
"55","55.08","10"
"55","55.08","41"
"55","55.09","2"
"55","55.09","5"
"55","55.09","8"
"55","55.09","41"
"55","55.09","42"
"55","55.10","2"
"55","55.10","5"
"55","55.10","8"
"55","55.10","10"
"55","55.10","41"
"55","55.11","2"
"55","55.11","5"
"55","55.11","8"
"55","55.11","41"
"55","55.12","2"
"55","55.12","5"
"55","55.12","41"
"56","56.01.01","2"
"56","56.01.01","5"
"56","56.01.01","6"
"56","56.01.01","8"
"56","56.01.01","27"
"56","56.01.01","41"
"56","56.01.02","5"
"56","56.01.02","8"
"56","56.01.02","27"
"56","56.01.02","41"
"56","56.01.02","42"
"56","56.01.03","2"
"56","56.01.03","5"
"56","56.01.03","8"
"56","56.01.03","27"
"56","56.01.03","41"
"56","56.02","2"
"56","56.02","5"
"56","56.02","41"
"56","56.03","2"
"56","56.03","5"
"56","56.03","41"
"56","56.04","2"
"56","56.04","5"
"56","56.04","8"
"56","56.04","20"
"56","56.04","41"
"56","56.05","5"
"56","56.05","8"
"56","56.05","41"
"56","56.05","42"
"56","56.06","2"
"56","56.06","5"
"56","56.06","8"
"56","56.06","20"
"56","56.06","41"
"56","56.07","2"
"56","56.07","5"
"56","56.07","20"
"56","56.07","41"
"56","56.08","2"
"56","56.08","5"
"56","56.08","8"
"56","56.08","41"
"56","56.09","2"
"56","56.09","5"
"56","56.09","8"
"56","56.09","27"
"56","56.09","41"
"56","56.09","42"
"56","56.10","2"
"56","56.10","5"
"56","56.10","8"
"56","56.10","20"
"56","56.10","41"
"56","56.11","2"
"56","56.11","5"
"56","56.11","8"
"56","56.11","41"
"56","56.11","42"
"56","56.12","2"
"56","56.12","3"
"56","56.12","5"
"56","56.12","8"
"56","56.12","41"
"56","56.13","2"
"56","56.13","5"
"56","56.13","20"
"56","56.13","41"
"56","56.14","2"
"56","56.14","5"
"56","56.14","20"
"56","56.14","41"
"56","56.15","2"
"56","56.15","5"
"56","56.15","8"
"56","56.15","41"
"56","56.16","2"
"56","56.16","5"
"56","56.16","8"
"56","56.16","20"
"56","56.16","41"
"57","57.01.01","2"
"57","57.01.01","5"
"57","57.01.01","8"
"57","57.01.01","27"
"57","57.01.01","41"
"57","57.01.02","2"
"57","57.01.02","3"
"57","57.01.02","5"
"57","57.01.02","8"
"57","57.01.02","27"
"57","57.01.02","41"
"57","57.01.03","2"
"57","57.01.03","3"
"57","57.01.03","5"
"57","57.01.03","27"
"57","57.01.03","41"
"57","57.02","2"
"57","57.02","5"
"57","57.02","27"
"57","57.02","41"
"57","57.03","2"
"57","57.03","5"
"57","57.03","27"
"57","57.03","41"
"57","57.04","2"
"57","57.04","5"
"57","57.04","8"
"57","57.04","27"
"57","57.04","41"
"57","57.05","2"
"57","57.05","5"
"57","57.05","8"
"57","57.05","27"
"57","57.05","41"
"57","57.06","2"
"57","57.06","5"
"57","57.06","8"
"57","57.06","27"
"57","57.06","41"
"57","57.07","2"
"57","57.07","5"
"57","57.07","27"
"57","57.07","41"
"57","57.08","2"
"57","57.08","5"
"57","57.08","27"
"57","57.08","41"
"57","57.09","2"
"57","57.09","5"
"57","57.09","8"
"57","57.09","27"
"57","57.09","41"
"57","57.10","2"
"57","57.10","5"
"57","57.10","27"
"57","57.10","41"
"58","58.01.01","2"
"58","58.01.01","3"
"58","58.01.01","5"
"58","58.01.01","8"
"58","58.01.01","10"
"58","58.01.01","41"
"58","58.01.02","2"
"58","58.01.02","3"
"58","58.01.02","5"
"58","58.01.02","41"
"58","58.01.03","2"
"58","58.01.03","3"
"58","58.01.03","5"
"58","58.01.03","10"
"58","58.01.03","41"
"58","58.02","2"
"58","58.02","3"
"58","58.02","5"
"58","58.02","41"
"58","58.03","2"
"58","58.03","3"
"58","58.03","5"
"58","58.03","8"
"58","58.03","41"
"58","58.04","2"
"58","58.04","3"
"58","58.04","5"
"58","58.04","8"
"58","58.04","41"
"58","58.05","3"
"58","58.05","5"
"58","58.05","8"
"58","58.05","10"
"58","58.05","41"
"58","58.05","42"
"58","58.06","2"
"58","58.06","3"
"58","58.06","5"
"58","58.06","41"
"58","58.07","5"
"58","58.07","41"
"58","58.08","2"
"58","58.08","3"
"58","58.08","5"
"58","58.08","8"
"58","58.08","10"
"58","58.08","41"
"58","58.09","2"
"58","58.09","3"
"58","58.09","5"
"58","58.09","8"
"58","58.09","41"
"58","58.10","2"
"58","58.10","3"
"58","58.10","5"
"58","58.10","8"
"58","58.10","41"
"58","58.11","2"
"58","58.11","3"
"58","58.11","5"
"58","58.11","8"
"58","58.11","41"
"58","58.12","2"
"58","58.12","3"
"58","58.12","5"
"58","58.12","8"
"58","58.12","41"
"58","58.13","2"
"58","58.13","3"
"58","58.13","5"
"58","58.13","8"
"58","58.13","10"
"58","58.13","41"
"58","58.14","2"
"58","58.14","3"
"58","58.14","5"
"58","58.14","8"
"58","58.14","41"
"58","58.15","2"
"58","58.15","3"
"58","58.15","5"
"58","58.15","8"
"58","58.15","41"
"58","58.16","2"
"58","58.16","3"
"58","58.16","5"
"58","58.16","8"
"58","58.16","41"
"58","58.17","2"
"58","58.17","3"
"58","58.17","5"
"58","58.17","41"
"59","59.01","2"
"59","59.01","3"
"59","59.01","5"
"59","59.01","8"
"59","59.01","10"
"59","59.01","20"
"59","59.01","27"
"59","59.01","34"
"59","59.01","41"
"59","59.02","2"
"59","59.02","5"
"59","59.02","8"
"59","59.02","10"
"59","59.02","27"
"59","59.02","34"
"59","59.02","41"
"59","59.03","2"
"59","59.03","3"
"59","59.03","5"
"59","59.03","8"
"59","59.03","10"
"59","59.03","27"
"59","59.03","34"
"59","59.03","41"
"59","59.04","2"
"59","59.04","3"
"59","59.04","5"
"59","59.04","10"
"59","59.04","20"
"59","59.04","27"
"59","59.04","34"
"59","59.04","41"
"59","59.05","2"
"59","59.05","3"
"59","59.05","5"
"59","59.05","8"
"59","59.05","10"
"59","59.05","20"
"59","59.05","27"
"59","59.05","34"
"59","59.05","41"
"59","59.06","2"
"59","59.06","3"
"59","59.06","5"
"59","59.06","8"
"59","59.06","10"
"59","59.06","27"
"59","59.06","34"
"59","59.06","41"
"59","59.07","2"
"59","59.07","3"
"59","59.07","5"
"59","59.07","8"
"59","59.07","10"
"59","59.07","27"
"59","59.07","34"
"59","59.07","41"
"59","59.08","2"
"59","59.08","3"
"59","59.08","5"
"59","59.08","8"
"59","59.08","10"
"59","59.08","27"
"59","59.08","34"
"59","59.08","41"
"59","59.09","2"
"59","59.09","3"
"59","59.09","5"
"59","59.09","8"
"59","59.09","10"
"59","59.09","27"
"59","59.09","34"
"59","59.09","41"
"59","59.10","2"
"59","59.10","3"
"59","59.10","5"
"59","59.10","8"
"59","59.10","10"
"59","59.10","27"
"59","59.10","34"
"59","59.10","41"
"60","60.01.01","2"
"60","60.01.01","5"
"60","60.01.01","8"
"60","60.01.01","10"
"60","60.01.01","41"
"60","60.01.02","2"
"60","60.01.02","10"
"60","60.01.02","20"
"60","60.01.02","41"
"60","60.01.02","43"
"60","60.01.03","2"
"60","60.01.03","3"
"60","60.01.03","8"
"60","60.01.03","10"
"60","60.01.03","41"
"60","60.02","5"
"60","60.02","41"
"60","60.02","43"
"60","60.03","2"
"60","60.03","5"
"60","60.03","8"
"60","60.03","10"
"60","60.03","41"
"60","60.04","2"
"60","60.04","10"
"60","60.04","41"
"60","60.04","43"
"60","60.05","2"
"60","60.05","5"
"60","60.05","10"
"60","60.05","41"
"60","60.05","43"
"60","60.06","2"
"60","60.06","5"
"60","60.06","41"
"60","60.06","43"
"60","60.06","44"
"60","60.07","2"
"60","60.07","5"
"60","60.07","8"
"60","60.07","41"
"60","60.08","2"
"60","60.08","5"
"60","60.08","8"
"60","60.08","10"
"60","60.08","41"
"60","60.08","43"
"60","60.09","2"
"60","60.09","3"
"60","60.09","5"
"60","60.09","8"
